noteId,tweetId,writer,cites_bbc_com,cites_cnn_com,cites_en_wikipedia_org,cites_facebook_com,cites_instagram_com,cites_reuters_com,cites_share_google,cites_snopes_com,cites_t_co,cites_theguardian_com,cites_x_com,cites_x_com_grok,cites_yahoo_com,cites_youtube_com
2005040837428724207,2005001608115925135,bot,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2005042540647477343,2004944062168924660,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005043162805420165,2004781789144121637,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005043740033863766,2004767164751086075,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005281845542293605,2005101184177078563,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2005282378281844852,2004948546458714399,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005283345509302351,2004934043192656120,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005285637230850550,2005155175129121166,bot,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005286119508738296,2004937973167485132,bot,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005634157477609578,2005374152186990851,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005634678984687987,2005325273118695708,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005635151888359525,2005335551717880137,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005635523604369571,2005529304202100777,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005635829515825303,2005052621552582992,bot,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005993845478023574,2005783389069271524,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005994086692467023,2005911743261012284,bot,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005994436912664727,2005945702715973691,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2005995233561948243,2005707892389998887,bot,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2005995722059977210,2005812373404147911,bot,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006353427333353803,2006119735012802587,bot,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006354444422709443,2006044334873858556,bot,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2006360323859632279,2005957037067493516,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2006360661698236660,2006032941638369424,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006566849278857401,2006465361999442028,bot,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006718487570305290,2006623170690732376,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006718789665112223,2006387562714427741,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006720797881070059,2006430865501597881,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006721141876887886,2006296463307923525,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006721433280364628,2006250097265537459,bot,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007082743084040629,2006759905550807510,bot,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007084232162570273,2006914503292633391,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007084709700911271,2006860002099929220,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007086366786531771,2006798545144463485,bot,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007086589399187715,1977821721744040146,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007470817836233058,2007128746084700168,bot,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007472887452602717,2006951864118685993,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007473450588250359,2007351765826695240,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007475404701835427,2007344510595117469,bot,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2007616388760825993,2007501362309857302,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007843659673194870,2007589754167025754,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007844316467589213,2007468669623001582,bot,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2007845165164032383,2007521241054515317,bot,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007846741870059908,2007779647426371973,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007847910906429600,2007457717040931265,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008164201613701599,2007956758753583348,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008164812144902620,2007657780904083655,bot,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008165941595504928,2007916134633443626,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008166686298423730,2008025170355884414,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008167150536560664,2007902394924073390,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008545176482955563,2008254706301497469,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008545885517468032,2008254997281268116,bot,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008546518983155720,2008280105466872158,bot,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008547191867002955,2008323126937997678,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008549034974142544,2008327402213069111,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008735003048329216,2008598912756838509,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008735800205139976,2008654788653969804,bot,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008736344067944502,2008633315998249087,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008736611568144655,2008530398163403132,bot,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008768479961231686,2008696140456145058,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008769532387602491,2008356891513295170,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008769840157266052,2008643890534842742,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008770110580814107,2008686426976592315,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008924862044143913,2008710651817116154,bot,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008928547516125500,2008508951110053951,bot,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008931845484822840,2008644091681067426,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009465853079679244,2009365299259428906,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009467758593929469,2008850506353987654,bot,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009629875104109044,2009502816545742921,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010717808758272137,2010637355787649066,bot,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2011163884267209129,2011101508922757602,bot,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011449472220283127,2011167533492023691,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011450070923641265,2011305270279094695,bot,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2011825555990040886,2011599733547286927,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011825970043338867,2011755984784376257,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012205392625897487,2011918275169374544,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013652663582232857,2013411849803304999,bot,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017242598901961082,2017030248504627495,bot,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2017243093703991409,2017139859664884013,bot,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017244925365047744,2017193574014787597,bot,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995850616573231392,1995772485493494264,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986000172527096054,1985967414979215402,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986002610273353842,1985783259327054239,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987549966798037208,1987006290837839979,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991516833342480477,1991258040679399618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012485923041140811,2007227809945522431,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985888571559968950,1985620224364986498,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004683899235156463,2004321368456810808,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993343384019239101,1992338584595247390,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1985417690534854772,1985340076226924556,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998409548516794816,1998117617505374493,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987231340245467517,1987201521449075132,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2001197625266057624,2001069017834926247,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2002396663953183179,2002310525963907540,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011138681248133164,2011101508922757602,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1989493089740677590,1989440177090302084,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987366531349827900,1987168864958927261,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987285723687403799,1987043717077999927,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989353206346867181,1989009112097566866,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991680923960578106,1991576680956117123,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1991273327726379227,1991258040679399618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005466308343918624,2005426723244917111,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992081583495675906,1992043016685535618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995466626591015007,1995173541143363963,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996073044025245952,1995459325863584052,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2000782909188530404,2000612727086067983,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992455356438524033,1991547994886307979,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994744205898383445,1994559296835915829,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006367250932982158,2006110545208824111,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986031292945776688,1985879925144924396,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995974272196677800,1995904277999747496,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008751950179819956,2008710651817116154,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987678339058815128,1987620280420712576,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2000198523632107612,2000136179292029102,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2004307496069156963,2004275766130016684,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992134738971172955,1992084430752809227,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000043850803417193,1999797003786531260,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001355736798912602,2001288006800494627,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988016621894418833,1987777364202586141,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002835099729989875,2002699333553041415,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000941885112676809,1998838301696962787,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994576649715642374,1994559296835915829,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1992422188067041512,1992107088034795917,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009397722248290396,2009345392182501756,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004994058423599277,2004636775294402949,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005424253827711406,2005341956814319848,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007725719489503467,2007719361327636731,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989340025192865980,1988927853342388700,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984599949208617018,1984459581968556108,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987673893683818703,1987627574558622116,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987915439876227191,1987684499652854016,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997747202618184033,1997717689159360954,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992052633524179072,1991831700767396310,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001333973000093987,2001256018827993460,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989456586293825565,1989066115281305951,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006959003964699007,2006759905550807510,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1995610364286042212,1992590502013940140,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008540481186082985,2008327402213069111,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998448801191993794,1998399537107333244,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017340997840343326,2017030248504627495,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990357489787842879,1990038229127491719,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992467071897084346,1992380912395579503,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004546337992274287,2004373242287653055,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990804349128233268,1990715101893013724,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990043069681434775,1989707838579732894,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997109928092143993,1997043553923420668,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996099475572449304,1996068379078414662,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994811172550222137,1994748150825771266,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991888502275834035,1991825618980503795,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000996094038122932,2000691281358410122,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987542223806931080,1987201521449075132,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988776705553736003,1988667993975644618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990107386254970993,1990038229127491719,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987214863631089868,1986893766775771632,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1988418307515388073,1988239357992726978,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992498509384155395,1992391271969943776,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992505436382113853,1992428973268287762,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991281866461073496,1991231332488270030,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1992849412960219181,1992572116198170633,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991321732993458568,1991258040679399618,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988976508510290166,1988796762069631123,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007577009959195037,2007541912753058028,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996177896868655134,1995958618328629431,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003227099021344842,2003219875523965245,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984949816539959804,1984845909361050008,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989437272723525944,1989345763135213971,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991605315540865377,1991576680956117123,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991190943039430932,1991123357987680702,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996874933088276691,1996776164619125188,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1990623113588203964,1990423146327859432,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000402729332773102,1999501545121906985,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992118187396132996,1991876856195535227,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997244552445669413,1997182736549978439,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1990120800330854452,1990069171044974806,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992238607520649567,1991891827583324298,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984609885934199218,1984464886236131628,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989040822528942348,1988792758497341829,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985297024762143008,1985145058748739687,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1989387703927079026,1989354247054381132,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985783144054743288,1985750550156062749,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993218436479033664,1993068077240725676,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992890890155671918,1992743603299668152,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992895664208883747,1992709191430201621,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996624039272415257,1996483384390934734,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994916298376036444,1994834265343762742,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993233166103199947,1987449045544309180,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987151169492226270,1986492803481018803,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986207667812245798,1986119875992142286,human,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1995120324493344857,1995014910271697028,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2003840916558156163,2003573280280838653,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1990474557346726138,1990225780455145960,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990479281181634680,1990425581997985969,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997036025558995174,1996853584642654356,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985386360987885887,1985203965319913898,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985388289726005512,1985340076226924556,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985389073809187266,1985277430500643031,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985694639710462262,1985491786383454684,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997772251190771792,1997410772121522233,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987606392052896216,1987212260993806801,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994775575135678603,1994527330711343321,human,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008088280990921106,2007641871938662716,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990004241075667190,1989770876943044979,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991541955747332237,1991258040679399618,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1994226361570034138,1994122730287898659,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989794754981486845,1989713752204185742,human,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996689899676741836,1996311027651338690,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997691042406285689,1997345298000036101,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002354818992554029,2002310525963907540,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1992675077972799883,1992114908037841209,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998396938652156266,1998383700866687475,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995570813559550095,1995431930637033783,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000226019111022999,2000136179292029102,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985904554102137157,1985591055773814851,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000546011329040420,2000509614480343428,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988396776886350060,1988343457052848205,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984615675927933318,1984457722763624470,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992042100775358780,1991160032570827100,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988708532376797350,1988446387466334516,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008260074741895527,2008232217525580007,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984487496764268871,1984345894477762985,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984528899808637037,1984457722763624470,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984535808506724391,1984373940404318218,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984537769570357340,1984464886236131628,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984546719686652099,1984457958776787274,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986787208745939309,1986732362944676205,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998365188391661808,1998225781370315205,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986808835827544471,1986528002914545971,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986119506796716095,1985848230714757285,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1986127787875537294,1985733488717545540,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992693777765724201,1992590502013940140,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1995133237148995774,1995036032522490310,human,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1998353285351186912,1998117617505374493,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000214506534744412,2000188768859603060,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002704874715095135,2002633400126222487,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008552322104705513,2008327402213069111,human,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007317329172951112,2007195198271697395,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986772466719424861,1986732362944676205,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992288358752784836,1992186300569387022,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006650810395148535,2006296463307923525,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997446107228442875,1997124464287330535,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986532516334084508,1986325425338061200,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989296086196838699,1989283580204425332,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997308963742765393,1996996340874674275,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996799341130834335,1996749284876615682,human,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1996168126988206368,1995964165303988245,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986497317793570869,1986397520902430817,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002696454801072158,2002633400126222487,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985410553183948838,1985364652977447298,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998098872275513816,1998057508674351164,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986117654852051437,1986042681701630316,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991225601160827224,1991129617017540729,human,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988646038660432059,1988617007093158120,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988664823320654286,1988264209902104794,human,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1992900213468479662,1992648495023710622,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1990517356016095296,1990417262491173263,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985637684656668901,1985424236794490946,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989322259907989617,1989271391175319873,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984909976406478966,1984845909361050008,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001746861183635542,2001603470928068705,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012287102210425229,2011833253682880579,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005930829483044981,2005899780795535587,human,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1986477128259699107,1986219320645448147,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1987965998180560982,1987928829357347143,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1988141465084785133,1987945233553002778,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993175536068415636,1992909043946656149,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1993333001388994858,1993156887597269316,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996311469345145017,1996187727721865517,human,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1987389510070501496,1986896462907658347,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1986089410710880367,1985848230714757285,human,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1991268980821225529,1991258040679399618,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2000903057777840128,2000572920976785444,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989005967342645704,1988838932407108000,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2002297860205793511,2002047328660910360,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1987485363036709128,1987168864958927261,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008268559072305446,2008232217525580007,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986821107920363873,1986525526568120783,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998715240003805652,1998537864032797145,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997208262400155721,1996831133414363186,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984995133117362257,1984676390608818260,human,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994776468732162264,1994580435452792897,human,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1997486646405611706,1997369294150365622,human,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1986335985349873690,1985966429276160154,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005378047587877169,2005306927967023286,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986715116557984178,1986325425338061200,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987614995350274356,1987536370118627796,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992327324868734980,1992252270009057469,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998876056137392459,1998679205517603083,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990789252951781780,1990668980126953633,human,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998860838791209179,1998787332401766429,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990208710182936828,1986362046469099945,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992937267237650488,1992796049753436501,human,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1996043962180636892,1995904277999747496,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996416465986085143,1996189535559151812,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986020784738021813,1985966429276160154,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991616620503183804,1991195731839836459,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994393785657123013,1994256577218633928,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995919717966774320,1995845525028176307,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003656304510869593,2003193307346915543,human,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2004271392095936530,2004225070408126580,human,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1997298055960248648,1996996340874674275,human,0,0,0,0,0,0,0,0,0,0,0,0,0,0
